"filename", "language", "JavaScript", "JSON", "XML", "Django HTML", "CSS", "PHP", "Pug", "Less", "SCSS", "comment", "blank", "total"
"d:\Websites\Krish Sataisya - Portfolio\@secure-krish\143258769020.html", "Django HTML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 13
"d:\Websites\Krish Sataisya - Portfolio\@secure-krish\231005.html", "Django HTML", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 13
"d:\Websites\Krish Sataisya - Portfolio\@temp\login-form-main\index.html", "Django HTML", 0, 0, 0, 207, 0, 0, 0, 0, 0, 0, 42, 249
"d:\Websites\Krish Sataisya - Portfolio\Games\Archry\index.html", "Django HTML", 0, 0, 0, 299, 0, 0, 0, 0, 0, 0, 30, 329
"d:\Websites\Krish Sataisya - Portfolio\Games\Cube\index.html", "Django HTML", 0, 0, 0, 1011, 0, 0, 0, 0, 0, 0, 2, 1013
"d:\Websites\Krish Sataisya - Portfolio\Games\Cube\script.js", "JavaScript", 2611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1469, 4080
"d:\Websites\Krish Sataisya - Portfolio\Games\Cube\style.css", "CSS", 0, 0, 0, 0, 337, 0, 0, 0, 0, 0, 8, 345
"d:\Websites\Krish Sataisya - Portfolio\Pages\Graphics Design.html", "Django HTML", 0, 0, 0, 277, 0, 0, 0, 0, 0, 0, 33, 310
"d:\Websites\Krish Sataisya - Portfolio\Pages\Projects.html", "Django HTML", 0, 0, 0, 364, 0, 0, 0, 0, 0, 0, 32, 396
"d:\Websites\Krish Sataisya - Portfolio\Pages\krishsatasiya.html", "Django HTML", 0, 0, 0, 282, 0, 0, 0, 0, 0, 0, 33, 315
"d:\Websites\Krish Sataisya - Portfolio\Projects\3D Solar System\index.html", "Django HTML", 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 5, 176
"d:\Websites\Krish Sataisya - Portfolio\Projects\3D Solar System\script.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 42
"d:\Websites\Krish Sataisya - Portfolio\Projects\3D Solar System\style.css", "CSS", 0, 0, 0, 0, 1108, 0, 0, 0, 0, 72, 316, 1496
"d:\Websites\Krish Sataisya - Portfolio\Projects\404\index.html", "Django HTML", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 8, 60
"d:\Websites\Krish Sataisya - Portfolio\Projects\404\script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Websites\Krish Sataisya - Portfolio\Projects\404\style.css", "CSS", 0, 0, 0, 0, 242, 0, 0, 0, 0, 13, 42, 297
"d:\Websites\Krish Sataisya - Portfolio\Projects\Animated Periodic Table\Color Inditiy.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Websites\Krish Sataisya - Portfolio\Projects\Animated Periodic Table\index.html", "Django HTML", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 8, 49
"d:\Websites\Krish Sataisya - Portfolio\Projects\Animated Periodic Table\periodic-table-data.json", "JSON", 0, 5040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5040
"d:\Websites\Krish Sataisya - Portfolio\Projects\Animated Periodic Table\script.js", "JavaScript", 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 203
"d:\Websites\Krish Sataisya - Portfolio\Projects\Animated Periodic Table\style.css", "CSS", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 11, 65
"d:\Websites\Krish Sataisya - Portfolio\Projects\Calculator\index.html", "Django HTML", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 3, 49
"d:\Websites\Krish Sataisya - Portfolio\Projects\Calculator\script.js", "JavaScript", 121, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 133
"d:\Websites\Krish Sataisya - Portfolio\Projects\Calculator\style.css", "CSS", 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 67
"d:\Websites\Krish Sataisya - Portfolio\Projects\Celender Pro\celender.html", "Django HTML", 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 24, 206
"d:\Websites\Krish Sataisya - Portfolio\Projects\Celender Pro\script.js", "JavaScript", 152, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 161
"d:\Websites\Krish Sataisya - Portfolio\Projects\Celender Pro\style.css", "CSS", 0, 0, 0, 0, 988, 0, 0, 0, 0, 254, 233, 1475
"d:\Websites\Krish Sataisya - Portfolio\Projects\Graph - Book\index.html", "Django HTML", 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 32, 152
"d:\Websites\Krish Sataisya - Portfolio\Projects\Graph - Book\math.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7
"d:\Websites\Krish Sataisya - Portfolio\Projects\Graph - Book\script.js", "JavaScript", 1178, 0, 0, 0, 0, 0, 0, 0, 0, 372, 704, 2254
"d:\Websites\Krish Sataisya - Portfolio\Projects\Graph - Book\style.css", "CSS", 0, 0, 0, 0, 519, 0, 0, 0, 0, 2, 94, 615
"d:\Websites\Krish Sataisya - Portfolio\Projects\Keybord\index.html", "Django HTML", 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 4, 84
"d:\Websites\Krish Sataisya - Portfolio\Projects\Keybord\script.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 46
"d:\Websites\Krish Sataisya - Portfolio\Projects\Keybord\style.css", "CSS", 0, 0, 0, 0, 176, 0, 0, 0, 0, 6, 21, 203
"d:\Websites\Krish Sataisya - Portfolio\Projects\Notes\index.html", "Django HTML", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 4, 49
"d:\Websites\Krish Sataisya - Portfolio\Projects\Notes\script.js", "JavaScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 75
"d:\Websites\Krish Sataisya - Portfolio\Projects\Notes\style.css", "CSS", 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 21, 113
"d:\Websites\Krish Sataisya - Portfolio\Projects\White Bord Pro\index.html", "Django HTML", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 5, 39
"d:\Websites\Krish Sataisya - Portfolio\Projects\White Bord Pro\script.js", "JavaScript", 248, 0, 0, 0, 0, 0, 0, 0, 0, 28, 71, 347
"d:\Websites\Krish Sataisya - Portfolio\Projects\White Bord Pro\style.css", "CSS", 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 6, 55
"d:\Websites\Krish Sataisya - Portfolio\Projects\electron-builder\dist\index.html", "Django HTML", 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 3, 84
"d:\Websites\Krish Sataisya - Portfolio\Projects\electron-builder\dist\script.js", "JavaScript", 144, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 148
"d:\Websites\Krish Sataisya - Portfolio\Projects\electron-builder\dist\style.css", "CSS", 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 7, 189
"d:\Websites\Krish Sataisya - Portfolio\Projects\electron-builder\src\index.pug", "Pug", 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 27, 113
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\css\integrate.css", "CSS", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 1, 60
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\css\main.css", "CSS", 0, 0, 0, 0, 4, 0, 0, 0, 0, 10, 0, 14
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\fonts\Material-Design-Iconic-Font.svg", "XML", 0, 0, 773, 0, 0, 0, 0, 0, 0, 0, 0, 773
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\1.svg", "XML", 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 1, 15
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\10.svg", "XML", 0, 0, 33, 0, 0, 0, 0, 0, 0, 1, 1, 35
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\11.svg", "XML", 0, 0, 26, 0, 0, 0, 0, 0, 0, 1, 1, 28
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\12.svg", "XML", 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 1, 11
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\13.svg", "XML", 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 1, 26
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\14.svg", "XML", 0, 0, 15, 0, 0, 0, 0, 0, 0, 1, 1, 17
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\15.svg", "XML", 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 1, 15
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\16.svg", "XML", 0, 0, 43, 0, 0, 0, 0, 0, 0, 1, 1, 45
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\17.svg", "XML", 0, 0, 34, 0, 0, 0, 0, 0, 0, 1, 1, 36
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\18.svg", "XML", 0, 0, 31, 0, 0, 0, 0, 0, 0, 1, 1, 33
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\19.svg", "XML", 0, 0, 22, 0, 0, 0, 0, 0, 0, 1, 1, 24
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\2.svg", "XML", 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 1, 15
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\20.svg", "XML", 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 1, 25
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\21.svg", "XML", 0, 0, 10, 0, 0, 0, 0, 0, 0, 1, 1, 12
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\22.svg", "XML", 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 1, 26
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\3.svg", "XML", 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 1, 27
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\4.svg", "XML", 0, 0, 24, 0, 0, 0, 0, 0, 0, 1, 1, 26
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\5.svg", "XML", 0, 0, 21, 0, 0, 0, 0, 0, 0, 1, 1, 23
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\6.svg", "XML", 0, 0, 19, 0, 0, 0, 0, 0, 0, 1, 1, 21
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\7.svg", "XML", 0, 0, 31, 0, 0, 0, 0, 0, 0, 1, 1, 33
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\8.svg", "XML", 0, 0, 27, 0, 0, 0, 0, 0, 0, 1, 1, 29
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\beach\9.svg", "XML", 0, 0, 17, 0, 0, 0, 0, 0, 0, 1, 1, 19
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\1.svg", "XML", 0, 0, 254, 0, 0, 0, 0, 0, 0, 1, 1, 256
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\10.svg", "XML", 0, 0, 159, 0, 0, 0, 0, 0, 0, 1, 1, 161
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\100.svg", "XML", 0, 0, 200, 0, 0, 0, 0, 0, 0, 1, 1, 202
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\11.svg", "XML", 0, 0, 392, 0, 0, 0, 0, 0, 0, 1, 1, 394
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\12.svg", "XML", 0, 0, 292, 0, 0, 0, 0, 0, 0, 1, 1, 294
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\13.svg", "XML", 0, 0, 250, 0, 0, 0, 0, 0, 0, 1, 1, 252
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\14.svg", "XML", 0, 0, 369, 0, 0, 0, 0, 0, 0, 1, 1, 371
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\15.svg", "XML", 0, 0, 193, 0, 0, 0, 0, 0, 0, 1, 1, 195
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\16.svg", "XML", 0, 0, 382, 0, 0, 0, 0, 0, 0, 1, 1, 384
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\17.svg", "XML", 0, 0, 345, 0, 0, 0, 0, 0, 0, 1, 1, 347
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\18.svg", "XML", 0, 0, 285, 0, 0, 0, 0, 0, 0, 1, 1, 287
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\19.svg", "XML", 0, 0, 240, 0, 0, 0, 0, 0, 0, 1, 1, 242
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\2.svg", "XML", 0, 0, 226, 0, 0, 0, 0, 0, 0, 1, 1, 228
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\20.svg", "XML", 0, 0, 329, 0, 0, 0, 0, 0, 0, 1, 1, 331
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\21.svg", "XML", 0, 0, 199, 0, 0, 0, 0, 0, 0, 1, 1, 201
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\22.svg", "XML", 0, 0, 307, 0, 0, 0, 0, 0, 0, 1, 1, 309
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\23.svg", "XML", 0, 0, 517, 0, 0, 0, 0, 0, 0, 1, 1, 519
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\24.svg", "XML", 0, 0, 206, 0, 0, 0, 0, 0, 0, 1, 1, 208
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\25.svg", "XML", 0, 0, 259, 0, 0, 0, 0, 0, 0, 1, 1, 261
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\26.svg", "XML", 0, 0, 379, 0, 0, 0, 0, 0, 0, 1, 1, 381
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\27.svg", "XML", 0, 0, 221, 0, 0, 0, 0, 0, 0, 1, 1, 223
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\28.svg", "XML", 0, 0, 163, 0, 0, 0, 0, 0, 0, 1, 1, 165
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\29.svg", "XML", 0, 0, 270, 0, 0, 0, 0, 0, 0, 1, 1, 272
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\3.svg", "XML", 0, 0, 271, 0, 0, 0, 0, 0, 0, 1, 1, 273
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\30.svg", "XML", 0, 0, 282, 0, 0, 0, 0, 0, 0, 1, 1, 284
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\31.svg", "XML", 0, 0, 256, 0, 0, 0, 0, 0, 0, 1, 1, 258
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\32.svg", "XML", 0, 0, 275, 0, 0, 0, 0, 0, 0, 1, 1, 277
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\33.svg", "XML", 0, 0, 197, 0, 0, 0, 0, 0, 0, 1, 1, 199
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\34.svg", "XML", 0, 0, 313, 0, 0, 0, 0, 0, 0, 1, 1, 315
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\35.svg", "XML", 0, 0, 235, 0, 0, 0, 0, 0, 0, 1, 1, 237
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\36.svg", "XML", 0, 0, 272, 0, 0, 0, 0, 0, 0, 1, 1, 274
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\37.svg", "XML", 0, 0, 283, 0, 0, 0, 0, 0, 0, 1, 1, 285
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\38.svg", "XML", 0, 0, 166, 0, 0, 0, 0, 0, 0, 1, 1, 168
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\39.svg", "XML", 0, 0, 380, 0, 0, 0, 0, 0, 0, 1, 1, 382
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\4.svg", "XML", 0, 0, 215, 0, 0, 0, 0, 0, 0, 1, 1, 217
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\40.svg", "XML", 0, 0, 197, 0, 0, 0, 0, 0, 0, 1, 1, 199
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\41.svg", "XML", 0, 0, 258, 0, 0, 0, 0, 0, 0, 1, 1, 260
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\42.svg", "XML", 0, 0, 370, 0, 0, 0, 0, 0, 0, 1, 1, 372
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\43.svg", "XML", 0, 0, 197, 0, 0, 0, 0, 0, 0, 1, 1, 199
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\44.svg", "XML", 0, 0, 173, 0, 0, 0, 0, 0, 0, 1, 1, 175
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\45.svg", "XML", 0, 0, 177, 0, 0, 0, 0, 0, 0, 1, 1, 179
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\46.svg", "XML", 0, 0, 210, 0, 0, 0, 0, 0, 0, 1, 1, 212
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\47.svg", "XML", 0, 0, 194, 0, 0, 0, 0, 0, 0, 1, 1, 196
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\48.svg", "XML", 0, 0, 292, 0, 0, 0, 0, 0, 0, 1, 1, 294
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\49.svg", "XML", 0, 0, 190, 0, 0, 0, 0, 0, 0, 1, 1, 192
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\5.svg", "XML", 0, 0, 178, 0, 0, 0, 0, 0, 0, 1, 1, 180
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\50.svg", "XML", 0, 0, 322, 0, 0, 0, 0, 0, 0, 1, 1, 324
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\51.svg", "XML", 0, 0, 307, 0, 0, 0, 0, 0, 0, 1, 1, 309
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\52.svg", "XML", 0, 0, 161, 0, 0, 0, 0, 0, 0, 1, 1, 163
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\53.svg", "XML", 0, 0, 262, 0, 0, 0, 0, 0, 0, 1, 1, 264
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\54.svg", "XML", 0, 0, 174, 0, 0, 0, 0, 0, 0, 1, 1, 176
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\55.svg", "XML", 0, 0, 176, 0, 0, 0, 0, 0, 0, 1, 1, 178
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\56.svg", "XML", 0, 0, 159, 0, 0, 0, 0, 0, 0, 1, 1, 161
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\57.svg", "XML", 0, 0, 114, 0, 0, 0, 0, 0, 0, 1, 1, 116
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\58.svg", "XML", 0, 0, 326, 0, 0, 0, 0, 0, 0, 1, 1, 328
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\59.svg", "XML", 0, 0, 196, 0, 0, 0, 0, 0, 0, 1, 1, 198
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\6.svg", "XML", 0, 0, 387, 0, 0, 0, 0, 0, 0, 1, 1, 389
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\images\stickers\doodles\60.svg", "XML", 0, 0, 413, 0, 0, 0, 0, 0, 0, 1, 1, 415
