"filename", "language", "JavaScript", "JSON", "XML", "Django HTML", "CSS", "PHP", "Pug", "Less", "SCSS", "comment", "blank", "total"
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\breadcrumbs.less", "Less", 0, 0, 0, 0, 0, 0, 0, 18, 0, 3, 6, 27
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\button-groups.less", "Less", 0, 0, 0, 0, 0, 0, 0, 173, 0, 39, 32, 244
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\buttons.less", "Less", 0, 0, 0, 0, 0, 0, 0, 116, 0, 22, 23, 161
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\carousel.less", "Less", 0, 0, 0, 0, 0, 0, 0, 205, 0, 32, 31, 268
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\close.less", "Less", 0, 0, 0, 0, 0, 0, 0, 23, 0, 6, 5, 34
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\code.less", "Less", 0, 0, 0, 0, 0, 0, 0, 52, 0, 9, 9, 70
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\component-animations.less", "Less", 0, 0, 0, 0, 0, 0, 0, 22, 0, 7, 6, 35
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\dropdowns.less", "Less", 0, 0, 0, 0, 0, 0, 0, 144, 0, 45, 25, 214
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\forms.less", "Less", 0, 0, 0, 0, 0, 0, 0, 333, 0, 137, 77, 547
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\glyphicons.less", "Less", 0, 0, 0, 0, 0, 0, 0, 220, 0, 11, 4, 235
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\grid.less", "Less", 0, 0, 0, 0, 0, 0, 0, 29, 0, 30, 26, 85
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\input-groups.less", "Less", 0, 0, 0, 0, 0, 0, 0, 118, 0, 31, 18, 167
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\jumbotron.less", "Less", 0, 0, 0, 0, 0, 0, 0, 37, 0, 3, 10, 50
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\labels.less", "Less", 0, 0, 0, 0, 0, 0, 0, 45, 0, 8, 12, 65
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\list-group.less", "Less", 0, 0, 0, 0, 0, 0, 0, 74, 0, 28, 23, 125
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\media.less", "Less", 0, 0, 0, 0, 0, 0, 0, 34, 0, 5, 9, 48
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins.less", "Less", 0, 0, 0, 0, 0, 0, 0, 29, 0, 6, 5, 40
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\alerts.less", "Less", 0, 0, 0, 0, 0, 0, 0, 11, 0, 1, 3, 15
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\background-variant.less", "Less", 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 2, 9
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\border-radius.less", "Less", 0, 0, 0, 0, 0, 0, 0, 16, 0, 1, 2, 19
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\buttons.less", "Less", 0, 0, 0, 0, 0, 0, 0, 43, 0, 5, 5, 53
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\center-block.less", "Less", 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 2, 8
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\clearfix.less", "Less", 0, 0, 0, 0, 0, 0, 0, 10, 0, 11, 2, 23
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\forms.less", "Less", 0, 0, 0, 0, 0, 0, 0, 54, 0, 25, 7, 86
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\gradients.less", "Less", 0, 0, 0, 0, 0, 0, 0, 46, 0, 9, 5, 60
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\grid-framework.less", "Less", 0, 0, 0, 0, 0, 0, 0, 76, 0, 10, 6, 92
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\grid.less", "Less", 0, 0, 0, 0, 0, 0, 0, 104, 0, 9, 10, 123
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\hide-text.less", "Less", 0, 0, 0, 0, 0, 0, 0, 10, 0, 9, 3, 22
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\image.less", "Less", 0, 0, 0, 0, 0, 0, 0, 18, 0, 10, 6, 34
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\labels.less", "Less", 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 3, 13
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\list-group.less", "Less", 0, 0, 0, 0, 0, 0, 0, 24, 0, 1, 5, 30
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\nav-divider.less", "Less", 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 2, 11
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\nav-vertical-align.less", "Less", 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 2, 10
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\opacity.less", "Less", 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 2, 9
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\pagination.less", "Less", 0, 0, 0, 0, 0, 0, 0, 21, 0, 1, 2, 24
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\panels.less", "Less", 0, 0, 0, 0, 0, 0, 0, 20, 0, 1, 4, 25
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\progress-bar.less", "Less", 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 3, 11
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\reset-filter.less", "Less", 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 2, 9
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\resize.less", "Less", 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 2, 7
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\responsive-visibility.less", "Less", 0, 0, 0, 0, 0, 0, 0, 10, 0, 3, 3, 16
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\size.less", "Less", 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 3, 11
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\tab-focus.less", "Less", 0, 0, 0, 0, 0, 0, 0, 5, 0, 3, 2, 10
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\table-row.less", "Less", 0, 0, 0, 0, 0, 0, 0, 21, 0, 5, 3, 29
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\text-emphasis.less", "Less", 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 2, 9
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\text-overflow.less", "Less", 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 2, 9
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\mixins\vendor-prefixes.less", "Less", 0, 0, 0, 0, 0, 0, 0, 178, 0, 31, 19, 228
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\modals.less", "Less", 0, 0, 0, 0, 0, 0, 0, 100, 0, 31, 18, 149
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\navbar.less", "Less", 0, 0, 0, 0, 0, 0, 0, 478, 0, 84, 99, 661
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\navs.less", "Less", 0, 0, 0, 0, 0, 0, 0, 163, 0, 43, 39, 245
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\normalize.less", "Less", 0, 0, 0, 0, 0, 0, 0, 180, 0, 162, 86, 428
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\pager.less", "Less", 0, 0, 0, 0, 0, 0, 0, 45, 0, 3, 7, 55
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\pagination.less", "Less", 0, 0, 0, 0, 0, 0, 0, 74, 0, 7, 8, 89
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\panels.less", "Less", 0, 0, 0, 0, 0, 0, 0, 204, 0, 27, 31, 262
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\popovers.less", "Less", 0, 0, 0, 0, 0, 0, 0, 116, 0, 9, 11, 136
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\print.less", "Less", 0, 0, 0, 0, 0, 0, 0, 77, 0, 13, 18, 108
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\progress-bars.less", "Less", 0, 0, 0, 0, 0, 0, 0, 49, 0, 22, 17, 88
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\responsive-embed.less", "Less", 0, 0, 0, 0, 0, 0, 0, 26, 0, 5, 5, 36
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\responsive-utilities.less", "Less", 0, 0, 0, 0, 0, 0, 0, 152, 0, 23, 20, 195
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\scaffolding.less", "Less", 0, 0, 0, 0, 0, 0, 0, 89, 0, 30, 32, 151
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\tables.less", "Less", 0, 0, 0, 0, 0, 0, 0, 161, 0, 39, 35, 235
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\theme.less", "Less", 0, 0, 0, 0, 0, 0, 0, 170, 0, 51, 52, 273
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\thumbnails.less", "Less", 0, 0, 0, 0, 0, 0, 0, 25, 0, 6, 6, 37
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\tooltip.less", "Less", 0, 0, 0, 0, 0, 0, 0, 90, 0, 8, 6, 104
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\type.less", "Less", 0, 0, 0, 0, 0, 0, 0, 214, 0, 43, 46, 303
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\utilities.less", "Less", 0, 0, 0, 0, 0, 0, 0, 31, 0, 13, 13, 57
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\variables.less", "Less", 0, 0, 0, 0, 0, 0, 0, 380, 0, 274, 203, 857
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\bootstrap\wells.less", "Less", 0, 0, 0, 0, 0, 0, 0, 21, 0, 5, 4, 30
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\border.less", "Less", 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 1, 13
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\core.less", "Less", 0, 0, 0, 0, 0, 0, 0, 13, 0, 3, 2, 18
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\icons.less", "Less", 0, 0, 0, 0, 0, 0, 0, 15, 0, 3, 1, 19
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\icons\actions.less", "Less", 0, 0, 0, 0, 0, 0, 0, 480, 0, 0, 0, 480
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\icons\alert.less", "Less", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\icons\audio-video.less", "Less", 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 150
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\icons\communication.less", "Less", 0, 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 117
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\icons\content.less", "Less", 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 102
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\icons\device.less", "Less", 0, 0, 0, 0, 0, 0, 0, 225, 0, 0, 0, 225
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\icons\editor.less", "Less", 0, 0, 0, 0, 0, 0, 0, 156, 0, 0, 0, 156
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\icons\file.less", "Less", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 39
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\icons\hardware.less", "Less", 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 123
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\icons\image.less", "Less", 0, 0, 0, 0, 0, 0, 0, 411, 0, 0, 0, 411
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\icons\maps.less", "Less", 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 165
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\icons\navigation.less", "Less", 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 63
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\icons\notification.less", "Less", 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 102
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\icons\social.less", "Less", 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 72
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\icons\toggle.less", "Less", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 21
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\material-design-iconic-font.less", "Less", 0, 0, 0, 0, 0, 0, 0, 10, 0, 4, 1, 15
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\mixins.less", "Less", 0, 0, 0, 0, 0, 0, 0, 12, 0, 2, 1, 15
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\path.less", "Less", 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 0, 12
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\pulled.less", "Less", 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 6
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\rotated.less", "Less", 0, 0, 0, 0, 0, 0, 0, 12, 0, 4, 3, 19
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\sizes.less", "Less", 0, 0, 0, 0, 0, 0, 0, 9, 0, 2, 0, 11
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\spinned.less", "Less", 0, 0, 0, 0, 0, 0, 0, 48, 0, 4, 7, 59
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\material-icons\variables.less", "Less", 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 1, 7
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\pagination.less", "Less", 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 6, 58
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\scrollbar.less", "Less", 0, 0, 0, 0, 0, 0, 0, 817, 0, 113, 343, 1273
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\assets\less\vendor\spectrum.less", "Less", 0, 0, 0, 0, 0, 0, 0, 438, 0, 28, 42, 508
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\config.json", "JSON", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\gulpfile.js", "JavaScript", 108, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 123
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\index.html", "Django HTML", 0, 0, 0, 627, 0, 0, 0, 0, 0, 0, 112, 739
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\launderer.php", "PHP", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 10, 28
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\package.json", "JSON", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"d:\Websites\Krish Sataisya - Portfolio\Projects\photo editing web application\pixie-integrate.js", "JavaScript", 302, 0, 0, 0, 0, 0, 0, 0, 0, 20, 79, 401
"d:\Websites\Krish Sataisya - Portfolio\Terms And Condition\Tm.html", "Django HTML", 0, 0, 0, 8325, 0, 0, 0, 0, 0, 0, 501, 8826
"d:\Websites\Krish Sataisya - Portfolio\Terms And Condition\cdn\css\login-signup\loginsignup-new.css", "CSS", 0, 0, 0, 0, 1939, 0, 0, 0, 0, 0, 276, 2215
"d:\Websites\Krish Sataisya - Portfolio\Terms And Condition\cdn\images\homepage\desktop\design\vedantulogo_white.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Websites\Krish Sataisya - Portfolio\Terms And Condition\cdn\images\new-homepage\newTagDropDown.svg", "XML", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\Websites\Krish Sataisya - Portfolio\Terms And Condition\cdn\images\seo-templates\bookmark-filled-white.svg", "XML", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 11
"d:\Websites\Krish Sataisya - Portfolio\Terms And Condition\manifest.json", "JSON", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50
"d:\Websites\Krish Sataisya - Portfolio\Terms And Condition\serviceworker.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"d:\Websites\Krish Sataisya - Portfolio\Terms And Condition\static\JSON\indian-cities.json", "JSON", 0, 2047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2047
"d:\Websites\Krish Sataisya - Portfolio\Terms And Condition\static\css\haptik\v-haptik.css", "CSS", 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 33, 232
"d:\Websites\Krish Sataisya - Portfolio\Terms And Condition\static\images\back.svg", "XML", 0, 0, 37, 0, 0, 0, 0, 0, 0, 1, 1, 39
"d:\Websites\Krish Sataisya - Portfolio\Terms And Condition\static\images\checked.svg", "XML", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\Websites\Krish Sataisya - Portfolio\Terms And Condition\static\images\error-icon.svg", "XML", 0, 0, 44, 0, 0, 0, 0, 0, 0, 1, 1, 46
